recId,taxon_id,common_name,scientific_name
199,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
199,9103,Turkey,Meleagris%20gallopavo
199,79684,Vole,Microtus%20ochrogaster
199,391902,Water%20buffalo,Bubalus%20bubalis
171,9556,Baboon,Papio%20cynocephalus
171,447135,Bank%20vole,Clethrionomys%20glareolus
171,9643,Bear,Ursus%20americanus
171,175121,Birds,Passeroidea
171,8032,Brown%20Trout,Salmo%20trutta
171,9901,Buffalo,Bison%20bison
171,9625,Carnivores,Vulpes
171,9685,Cat,Felis%20catus
171,7995,Catfishes,Siluriformes
171,9913,Cattle,Bos%20taurus
171,9031,Chicken,Gallus%20gallus
171,9598,Chimpanzee,Pan%20troglodytes
171,10150,chinchillas,Chinchillidae
171,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
171,9860,Deer,Cervus%20elaphus
171,10042,Deer%20mouse,Peromyscus%20maniculatus
171,9615,Dog,Canis%20familiaris
171,8835,Ducks,Anas
171,9669,Ferret,Mustela%20putorius%20furo
171,117565,Fish,Hyperotreti
171,10045,Gerbil,Gerbillina
171,9925,Goat,Capra%20hircus
171,9612,Gray%20wolf,Canis%20lupus
171,10141,Guinea%20pig,Cavia%20porcellus
171,10036,Hamster,Mesocricetus%20auratus
171,9796,Horse,Equus%20caballus
171,9606,Human,Homo%20sapiens
171,9541,Macaque,Macaca%20fascicularis
171,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
171,9479,Monkey,Platyrrhini
171,10090,Mouse,Mus%20musculus
171,,None,None
171,9224,Parrot,Psittacidae
171,9823,Pig,Sus%20scrofa
171,9986,Rabbit,Oryctolagus%20cuniculus
171,8022,Rainbow%20trout,Oncorhynchus%20mykiss
171,10114,Rat,Rattus
171,56781,Raven,Corvus%20corax
171,9768,sei%20whale,Balaenoptera%20borealis
171,9940,Sheep,Ovis%20aries
171,37591,Squirrel,Spermophilus%20richardsonii
171,9393,Tree%20shrew,Tupaiidae
171,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
171,9103,Turkey,Meleagris%20gallopavo
171,79684,Vole,Microtus%20ochrogaster
171,391902,Water%20buffalo,Bubalus%20bubalis
192,9556,Baboon,Papio%20cynocephalus
192,447135,Bank%20vole,Clethrionomys%20glareolus
192,9643,Bear,Ursus%20americanus
192,175121,Birds,Passeroidea
192,8032,Brown%20Trout,Salmo%20trutta
192,9901,Buffalo,Bison%20bison
192,9625,Carnivores,Vulpes
192,9685,Cat,Felis%20catus
192,7995,Catfishes,Siluriformes
192,9913,Cattle,Bos%20taurus
192,9031,Chicken,Gallus%20gallus
192,9598,Chimpanzee,Pan%20troglodytes
192,10150,chinchillas,Chinchillidae
192,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
192,9860,Deer,Cervus%20elaphus
192,10042,Deer%20mouse,Peromyscus%20maniculatus
192,9615,Dog,Canis%20familiaris
192,8835,Ducks,Anas
192,9669,Ferret,Mustela%20putorius%20furo
192,117565,Fish,Hyperotreti
192,10045,Gerbil,Gerbillina
192,9925,Goat,Capra%20hircus
192,9612,Gray%20wolf,Canis%20lupus
192,10141,Guinea%20pig,Cavia%20porcellus
192,10036,Hamster,Mesocricetus%20auratus
192,9796,Horse,Equus%20caballus
192,9606,Human,Homo%20sapiens
192,9541,Macaque,Macaca%20fascicularis
192,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
192,9479,Monkey,Platyrrhini
192,10090,Mouse,Mus%20musculus
192,,None,None
192,9224,Parrot,Psittacidae
192,9823,Pig,Sus%20scrofa
192,9986,Rabbit,Oryctolagus%20cuniculus
192,8022,Rainbow%20trout,Oncorhynchus%20mykiss
192,10114,Rat,Rattus
192,56781,Raven,Corvus%20corax
192,9768,sei%20whale,Balaenoptera%20borealis
192,9940,Sheep,Ovis%20aries
192,37591,Squirrel,Spermophilus%20richardsonii
192,9393,Tree%20shrew,Tupaiidae
192,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
192,9103,Turkey,Meleagris%20gallopavo
192,79684,Vole,Microtus%20ochrogaster
192,391902,Water%20buffalo,Bubalus%20bubalis
208,9556,Baboon,Papio%20cynocephalus
208,447135,Bank%20vole,Clethrionomys%20glareolus
208,9643,Bear,Ursus%20americanus
208,175121,Birds,Passeroidea
208,8032,Brown%20Trout,Salmo%20trutta
208,9901,Buffalo,Bison%20bison
208,9625,Carnivores,Vulpes
208,9685,Cat,Felis%20catus
208,7995,Catfishes,Siluriformes
208,9913,Cattle,Bos%20taurus
208,9031,Chicken,Gallus%20gallus
208,9598,Chimpanzee,Pan%20troglodytes
208,10150,chinchillas,Chinchillidae
208,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
208,9860,Deer,Cervus%20elaphus
208,10042,Deer%20mouse,Peromyscus%20maniculatus
208,9615,Dog,Canis%20familiaris
208,8835,Ducks,Anas
208,9669,Ferret,Mustela%20putorius%20furo
208,117565,Fish,Hyperotreti
208,10045,Gerbil,Gerbillina
208,9925,Goat,Capra%20hircus
208,9612,Gray%20wolf,Canis%20lupus
208,10141,Guinea%20pig,Cavia%20porcellus
208,10036,Hamster,Mesocricetus%20auratus
208,9796,Horse,Equus%20caballus
208,9606,Human,Homo%20sapiens
208,9541,Macaque,Macaca%20fascicularis
208,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
208,9479,Monkey,Platyrrhini
208,10090,Mouse,Mus%20musculus
208,,None,None
208,9224,Parrot,Psittacidae
208,9823,Pig,Sus%20scrofa
208,9986,Rabbit,Oryctolagus%20cuniculus
208,8022,Rainbow%20trout,Oncorhynchus%20mykiss
208,10114,Rat,Rattus
208,56781,Raven,Corvus%20corax
208,9768,sei%20whale,Balaenoptera%20borealis
208,9940,Sheep,Ovis%20aries
208,37591,Squirrel,Spermophilus%20richardsonii
208,9393,Tree%20shrew,Tupaiidae
208,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
208,9103,Turkey,Meleagris%20gallopavo
208,79684,Vole,Microtus%20ochrogaster
208,391902,Water%20buffalo,Bubalus%20bubalis
200,9556,Baboon,Papio%20cynocephalus
200,447135,Bank%20vole,Clethrionomys%20glareolus
200,9643,Bear,Ursus%20americanus
200,175121,Birds,Passeroidea
200,8032,Brown%20Trout,Salmo%20trutta
200,9901,Buffalo,Bison%20bison
200,9625,Carnivores,Vulpes
200,9685,Cat,Felis%20catus
200,7995,Catfishes,Siluriformes
200,9913,Cattle,Bos%20taurus
200,9031,Chicken,Gallus%20gallus
200,9598,Chimpanzee,Pan%20troglodytes
200,10150,chinchillas,Chinchillidae
200,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
200,9860,Deer,Cervus%20elaphus
200,10042,Deer%20mouse,Peromyscus%20maniculatus
200,9615,Dog,Canis%20familiaris
200,8835,Ducks,Anas
200,9669,Ferret,Mustela%20putorius%20furo
200,117565,Fish,Hyperotreti
200,10045,Gerbil,Gerbillina
200,9925,Goat,Capra%20hircus
200,9612,Gray%20wolf,Canis%20lupus
200,10141,Guinea%20pig,Cavia%20porcellus
200,10036,Hamster,Mesocricetus%20auratus
200,9796,Horse,Equus%20caballus
200,9606,Human,Homo%20sapiens
200,9541,Macaque,Macaca%20fascicularis
200,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
200,9479,Monkey,Platyrrhini
200,10090,Mouse,Mus%20musculus
200,,None,None
200,9224,Parrot,Psittacidae
200,9823,Pig,Sus%20scrofa
200,9986,Rabbit,Oryctolagus%20cuniculus
200,8022,Rainbow%20trout,Oncorhynchus%20mykiss
200,10114,Rat,Rattus
200,56781,Raven,Corvus%20corax
200,9768,sei%20whale,Balaenoptera%20borealis
200,9940,Sheep,Ovis%20aries
200,37591,Squirrel,Spermophilus%20richardsonii
200,9393,Tree%20shrew,Tupaiidae
200,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
200,9103,Turkey,Meleagris%20gallopavo
200,79684,Vole,Microtus%20ochrogaster
200,391902,Water%20buffalo,Bubalus%20bubalis
203,9556,Baboon,Papio%20cynocephalus
203,447135,Bank%20vole,Clethrionomys%20glareolus
203,9643,Bear,Ursus%20americanus
203,175121,Birds,Passeroidea
203,8032,Brown%20Trout,Salmo%20trutta
203,9901,Buffalo,Bison%20bison
203,9625,Carnivores,Vulpes
203,9685,Cat,Felis%20catus
203,7995,Catfishes,Siluriformes
203,9913,Cattle,Bos%20taurus
203,9031,Chicken,Gallus%20gallus
203,9598,Chimpanzee,Pan%20troglodytes
203,10150,chinchillas,Chinchillidae
203,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
203,9860,Deer,Cervus%20elaphus
203,10042,Deer%20mouse,Peromyscus%20maniculatus
203,9615,Dog,Canis%20familiaris
203,8835,Ducks,Anas
203,9669,Ferret,Mustela%20putorius%20furo
203,117565,Fish,Hyperotreti
203,10045,Gerbil,Gerbillina
203,9925,Goat,Capra%20hircus
203,9612,Gray%20wolf,Canis%20lupus
203,10141,Guinea%20pig,Cavia%20porcellus
203,10036,Hamster,Mesocricetus%20auratus
203,9796,Horse,Equus%20caballus
203,9606,Human,Homo%20sapiens
203,9541,Macaque,Macaca%20fascicularis
203,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
203,9479,Monkey,Platyrrhini
203,10090,Mouse,Mus%20musculus
203,,None,None
203,9224,Parrot,Psittacidae
203,9823,Pig,Sus%20scrofa
203,9986,Rabbit,Oryctolagus%20cuniculus
203,8022,Rainbow%20trout,Oncorhynchus%20mykiss
203,10114,Rat,Rattus
203,56781,Raven,Corvus%20corax
203,9768,sei%20whale,Balaenoptera%20borealis
203,9940,Sheep,Ovis%20aries
203,37591,Squirrel,Spermophilus%20richardsonii
203,9393,Tree%20shrew,Tupaiidae
203,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
203,9103,Turkey,Meleagris%20gallopavo
203,79684,Vole,Microtus%20ochrogaster
203,391902,Water%20buffalo,Bubalus%20bubalis
152,9556,Baboon,Papio%20cynocephalus
152,447135,Bank%20vole,Clethrionomys%20glareolus
152,9643,Bear,Ursus%20americanus
152,175121,Birds,Passeroidea
152,8032,Brown%20Trout,Salmo%20trutta
152,9901,Buffalo,Bison%20bison
152,9625,Carnivores,Vulpes
152,9685,Cat,Felis%20catus
152,7995,Catfishes,Siluriformes
152,9913,Cattle,Bos%20taurus
152,9031,Chicken,Gallus%20gallus
152,9598,Chimpanzee,Pan%20troglodytes
152,10150,chinchillas,Chinchillidae
152,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
152,9860,Deer,Cervus%20elaphus
152,10042,Deer%20mouse,Peromyscus%20maniculatus
152,9615,Dog,Canis%20familiaris
152,8835,Ducks,Anas
152,9669,Ferret,Mustela%20putorius%20furo
152,117565,Fish,Hyperotreti
152,10045,Gerbil,Gerbillina
152,9925,Goat,Capra%20hircus
152,9612,Gray%20wolf,Canis%20lupus
152,10141,Guinea%20pig,Cavia%20porcellus
152,10036,Hamster,Mesocricetus%20auratus
152,9796,Horse,Equus%20caballus
152,9606,Human,Homo%20sapiens
152,9541,Macaque,Macaca%20fascicularis
152,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
152,9479,Monkey,Platyrrhini
152,10090,Mouse,Mus%20musculus
152,,None,None
152,9224,Parrot,Psittacidae
152,9823,Pig,Sus%20scrofa
152,9986,Rabbit,Oryctolagus%20cuniculus
152,8022,Rainbow%20trout,Oncorhynchus%20mykiss
152,10114,Rat,Rattus
152,56781,Raven,Corvus%20corax
152,9768,sei%20whale,Balaenoptera%20borealis
152,9940,Sheep,Ovis%20aries
152,37591,Squirrel,Spermophilus%20richardsonii
152,9393,Tree%20shrew,Tupaiidae
152,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
152,9103,Turkey,Meleagris%20gallopavo
152,79684,Vole,Microtus%20ochrogaster
152,391902,Water%20buffalo,Bubalus%20bubalis
210,9556,Baboon,Papio%20cynocephalus
210,447135,Bank%20vole,Clethrionomys%20glareolus
210,9643,Bear,Ursus%20americanus
210,175121,Birds,Passeroidea
210,8032,Brown%20Trout,Salmo%20trutta
210,9901,Buffalo,Bison%20bison
210,9625,Carnivores,Vulpes
210,9685,Cat,Felis%20catus
210,7995,Catfishes,Siluriformes
210,9913,Cattle,Bos%20taurus
210,9031,Chicken,Gallus%20gallus
210,9598,Chimpanzee,Pan%20troglodytes
210,10150,chinchillas,Chinchillidae
210,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
210,9860,Deer,Cervus%20elaphus
210,10042,Deer%20mouse,Peromyscus%20maniculatus
210,9615,Dog,Canis%20familiaris
210,8835,Ducks,Anas
210,9669,Ferret,Mustela%20putorius%20furo
210,117565,Fish,Hyperotreti
210,10045,Gerbil,Gerbillina
210,9925,Goat,Capra%20hircus
210,9612,Gray%20wolf,Canis%20lupus
210,10141,Guinea%20pig,Cavia%20porcellus
210,10036,Hamster,Mesocricetus%20auratus
210,9796,Horse,Equus%20caballus
210,9606,Human,Homo%20sapiens
210,9541,Macaque,Macaca%20fascicularis
210,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
210,9479,Monkey,Platyrrhini
210,10090,Mouse,Mus%20musculus
210,,None,None
210,9224,Parrot,Psittacidae
210,9823,Pig,Sus%20scrofa
210,9986,Rabbit,Oryctolagus%20cuniculus
210,8022,Rainbow%20trout,Oncorhynchus%20mykiss
210,10114,Rat,Rattus
210,56781,Raven,Corvus%20corax
210,9768,sei%20whale,Balaenoptera%20borealis
210,9940,Sheep,Ovis%20aries
210,37591,Squirrel,Spermophilus%20richardsonii
210,9393,Tree%20shrew,Tupaiidae
210,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
210,9103,Turkey,Meleagris%20gallopavo
210,79684,Vole,Microtus%20ochrogaster
210,391902,Water%20buffalo,Bubalus%20bubalis
206,9556,Baboon,Papio%20cynocephalus
206,447135,Bank%20vole,Clethrionomys%20glareolus
206,9643,Bear,Ursus%20americanus
206,175121,Birds,Passeroidea
206,8032,Brown%20Trout,Salmo%20trutta
206,9901,Buffalo,Bison%20bison
206,9625,Carnivores,Vulpes
206,9685,Cat,Felis%20catus
206,7995,Catfishes,Siluriformes
206,9913,Cattle,Bos%20taurus
206,9031,Chicken,Gallus%20gallus
206,9598,Chimpanzee,Pan%20troglodytes
206,10150,chinchillas,Chinchillidae
206,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
206,9860,Deer,Cervus%20elaphus
206,10042,Deer%20mouse,Peromyscus%20maniculatus
206,9615,Dog,Canis%20familiaris
206,8835,Ducks,Anas
206,9669,Ferret,Mustela%20putorius%20furo
206,117565,Fish,Hyperotreti
206,10045,Gerbil,Gerbillina
206,9925,Goat,Capra%20hircus
206,9612,Gray%20wolf,Canis%20lupus
206,10141,Guinea%20pig,Cavia%20porcellus
206,10036,Hamster,Mesocricetus%20auratus
206,9796,Horse,Equus%20caballus
206,9606,Human,Homo%20sapiens
206,9541,Macaque,Macaca%20fascicularis
206,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
206,9479,Monkey,Platyrrhini
206,10090,Mouse,Mus%20musculus
206,,None,None
206,9224,Parrot,Psittacidae
206,9823,Pig,Sus%20scrofa
206,9986,Rabbit,Oryctolagus%20cuniculus
206,8022,Rainbow%20trout,Oncorhynchus%20mykiss
206,10114,Rat,Rattus
206,56781,Raven,Corvus%20corax
206,9768,sei%20whale,Balaenoptera%20borealis
206,9940,Sheep,Ovis%20aries
206,37591,Squirrel,Spermophilus%20richardsonii
206,9393,Tree%20shrew,Tupaiidae
206,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
206,9103,Turkey,Meleagris%20gallopavo
206,79684,Vole,Microtus%20ochrogaster
206,391902,Water%20buffalo,Bubalus%20bubalis
156,9556,Baboon,Papio%20cynocephalus
156,447135,Bank%20vole,Clethrionomys%20glareolus
156,9643,Bear,Ursus%20americanus
156,175121,Birds,Passeroidea
156,8032,Brown%20Trout,Salmo%20trutta
156,9901,Buffalo,Bison%20bison
156,9625,Carnivores,Vulpes
156,9685,Cat,Felis%20catus
156,7995,Catfishes,Siluriformes
156,9913,Cattle,Bos%20taurus
156,9031,Chicken,Gallus%20gallus
156,9598,Chimpanzee,Pan%20troglodytes
156,10150,chinchillas,Chinchillidae
156,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
156,9860,Deer,Cervus%20elaphus
156,10042,Deer%20mouse,Peromyscus%20maniculatus
156,9615,Dog,Canis%20familiaris
156,8835,Ducks,Anas
156,9669,Ferret,Mustela%20putorius%20furo
156,117565,Fish,Hyperotreti
156,10045,Gerbil,Gerbillina
156,9925,Goat,Capra%20hircus
156,9612,Gray%20wolf,Canis%20lupus
156,10141,Guinea%20pig,Cavia%20porcellus
156,10036,Hamster,Mesocricetus%20auratus
156,9796,Horse,Equus%20caballus
156,9606,Human,Homo%20sapiens
156,9541,Macaque,Macaca%20fascicularis
156,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
156,9479,Monkey,Platyrrhini
156,10090,Mouse,Mus%20musculus
156,,None,None
156,9224,Parrot,Psittacidae
156,9823,Pig,Sus%20scrofa
156,9986,Rabbit,Oryctolagus%20cuniculus
156,8022,Rainbow%20trout,Oncorhynchus%20mykiss
156,10114,Rat,Rattus
156,56781,Raven,Corvus%20corax
156,9768,sei%20whale,Balaenoptera%20borealis
156,9940,Sheep,Ovis%20aries
156,37591,Squirrel,Spermophilus%20richardsonii
156,9393,Tree%20shrew,Tupaiidae
156,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
156,9103,Turkey,Meleagris%20gallopavo
156,79684,Vole,Microtus%20ochrogaster
156,391902,Water%20buffalo,Bubalus%20bubalis
179,9556,Baboon,Papio%20cynocephalus
179,447135,Bank%20vole,Clethrionomys%20glareolus
179,9643,Bear,Ursus%20americanus
179,175121,Birds,Passeroidea
179,8032,Brown%20Trout,Salmo%20trutta
179,9901,Buffalo,Bison%20bison
179,9625,Carnivores,Vulpes
179,9685,Cat,Felis%20catus
179,7995,Catfishes,Siluriformes
179,9913,Cattle,Bos%20taurus
179,9031,Chicken,Gallus%20gallus
179,9598,Chimpanzee,Pan%20troglodytes
179,10150,chinchillas,Chinchillidae
179,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
179,9860,Deer,Cervus%20elaphus
179,10042,Deer%20mouse,Peromyscus%20maniculatus
179,9615,Dog,Canis%20familiaris
179,8835,Ducks,Anas
179,9669,Ferret,Mustela%20putorius%20furo
179,117565,Fish,Hyperotreti
179,10045,Gerbil,Gerbillina
179,9925,Goat,Capra%20hircus
179,9612,Gray%20wolf,Canis%20lupus
179,10141,Guinea%20pig,Cavia%20porcellus
179,10036,Hamster,Mesocricetus%20auratus
179,9796,Horse,Equus%20caballus
179,9606,Human,Homo%20sapiens
179,9541,Macaque,Macaca%20fascicularis
179,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
179,9479,Monkey,Platyrrhini
179,10090,Mouse,Mus%20musculus
179,,None,None
179,9224,Parrot,Psittacidae
179,9823,Pig,Sus%20scrofa
179,9986,Rabbit,Oryctolagus%20cuniculus
179,8022,Rainbow%20trout,Oncorhynchus%20mykiss
179,10114,Rat,Rattus
179,56781,Raven,Corvus%20corax
179,9768,sei%20whale,Balaenoptera%20borealis
179,9940,Sheep,Ovis%20aries
179,37591,Squirrel,Spermophilus%20richardsonii
179,9393,Tree%20shrew,Tupaiidae
179,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
179,9103,Turkey,Meleagris%20gallopavo
179,79684,Vole,Microtus%20ochrogaster
179,391902,Water%20buffalo,Bubalus%20bubalis
174,9556,Baboon,Papio%20cynocephalus
174,447135,Bank%20vole,Clethrionomys%20glareolus
174,9643,Bear,Ursus%20americanus
174,175121,Birds,Passeroidea
174,8032,Brown%20Trout,Salmo%20trutta
174,9901,Buffalo,Bison%20bison
174,9625,Carnivores,Vulpes
174,9685,Cat,Felis%20catus
174,7995,Catfishes,Siluriformes
174,9913,Cattle,Bos%20taurus
174,9031,Chicken,Gallus%20gallus
174,9598,Chimpanzee,Pan%20troglodytes
174,10150,chinchillas,Chinchillidae
174,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
174,9860,Deer,Cervus%20elaphus
174,10042,Deer%20mouse,Peromyscus%20maniculatus
174,9615,Dog,Canis%20familiaris
174,8835,Ducks,Anas
174,9669,Ferret,Mustela%20putorius%20furo
174,117565,Fish,Hyperotreti
174,10045,Gerbil,Gerbillina
174,9925,Goat,Capra%20hircus
174,9612,Gray%20wolf,Canis%20lupus
174,10141,Guinea%20pig,Cavia%20porcellus
174,10036,Hamster,Mesocricetus%20auratus
174,9796,Horse,Equus%20caballus
174,9606,Human,Homo%20sapiens
174,9541,Macaque,Macaca%20fascicularis
174,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
174,9479,Monkey,Platyrrhini
174,10090,Mouse,Mus%20musculus
174,,None,None
174,9224,Parrot,Psittacidae
174,9823,Pig,Sus%20scrofa
174,9986,Rabbit,Oryctolagus%20cuniculus
174,8022,Rainbow%20trout,Oncorhynchus%20mykiss
174,10114,Rat,Rattus
174,56781,Raven,Corvus%20corax
174,9768,sei%20whale,Balaenoptera%20borealis
174,9940,Sheep,Ovis%20aries
174,37591,Squirrel,Spermophilus%20richardsonii
174,9393,Tree%20shrew,Tupaiidae
174,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
174,9103,Turkey,Meleagris%20gallopavo
174,79684,Vole,Microtus%20ochrogaster
174,391902,Water%20buffalo,Bubalus%20bubalis
181,9556,Baboon,Papio%20cynocephalus
181,447135,Bank%20vole,Clethrionomys%20glareolus
181,9643,Bear,Ursus%20americanus
181,175121,Birds,Passeroidea
181,8032,Brown%20Trout,Salmo%20trutta
181,9901,Buffalo,Bison%20bison
181,9625,Carnivores,Vulpes
181,9685,Cat,Felis%20catus
181,7995,Catfishes,Siluriformes
181,9913,Cattle,Bos%20taurus
181,9031,Chicken,Gallus%20gallus
181,9598,Chimpanzee,Pan%20troglodytes
181,10150,chinchillas,Chinchillidae
181,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
181,9860,Deer,Cervus%20elaphus
181,10042,Deer%20mouse,Peromyscus%20maniculatus
181,9615,Dog,Canis%20familiaris
181,8835,Ducks,Anas
181,9669,Ferret,Mustela%20putorius%20furo
181,117565,Fish,Hyperotreti
181,10045,Gerbil,Gerbillina
181,9925,Goat,Capra%20hircus
181,9612,Gray%20wolf,Canis%20lupus
181,10141,Guinea%20pig,Cavia%20porcellus
181,10036,Hamster,Mesocricetus%20auratus
181,9796,Horse,Equus%20caballus
181,9606,Human,Homo%20sapiens
181,9541,Macaque,Macaca%20fascicularis
181,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
181,9479,Monkey,Platyrrhini
181,10090,Mouse,Mus%20musculus
181,,None,None
181,9224,Parrot,Psittacidae
181,9823,Pig,Sus%20scrofa
181,9986,Rabbit,Oryctolagus%20cuniculus
181,8022,Rainbow%20trout,Oncorhynchus%20mykiss
181,10114,Rat,Rattus
181,56781,Raven,Corvus%20corax
181,9768,sei%20whale,Balaenoptera%20borealis
181,9940,Sheep,Ovis%20aries
181,37591,Squirrel,Spermophilus%20richardsonii
181,9393,Tree%20shrew,Tupaiidae
181,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
181,9103,Turkey,Meleagris%20gallopavo
181,79684,Vole,Microtus%20ochrogaster
181,391902,Water%20buffalo,Bubalus%20bubalis
167,9556,Baboon,Papio%20cynocephalus
167,447135,Bank%20vole,Clethrionomys%20glareolus
167,9643,Bear,Ursus%20americanus
167,175121,Birds,Passeroidea
167,8032,Brown%20Trout,Salmo%20trutta
167,9901,Buffalo,Bison%20bison
167,9625,Carnivores,Vulpes
167,9685,Cat,Felis%20catus
167,7995,Catfishes,Siluriformes
167,9913,Cattle,Bos%20taurus
167,9031,Chicken,Gallus%20gallus
167,9598,Chimpanzee,Pan%20troglodytes
167,10150,chinchillas,Chinchillidae
167,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
167,9860,Deer,Cervus%20elaphus
167,10042,Deer%20mouse,Peromyscus%20maniculatus
167,9615,Dog,Canis%20familiaris
167,8835,Ducks,Anas
167,9669,Ferret,Mustela%20putorius%20furo
167,117565,Fish,Hyperotreti
167,10045,Gerbil,Gerbillina
167,9925,Goat,Capra%20hircus
167,9612,Gray%20wolf,Canis%20lupus
167,10141,Guinea%20pig,Cavia%20porcellus
167,10036,Hamster,Mesocricetus%20auratus
167,9796,Horse,Equus%20caballus
167,9606,Human,Homo%20sapiens
167,9541,Macaque,Macaca%20fascicularis
167,10047,Mongolian%20Gerbil,Meriones%20unguiculatus
167,9479,Monkey,Platyrrhini
167,10090,Mouse,Mus%20musculus
167,,None,None
167,9224,Parrot,Psittacidae
167,9823,Pig,Sus%20scrofa
167,9986,Rabbit,Oryctolagus%20cuniculus
167,8022,Rainbow%20trout,Oncorhynchus%20mykiss
167,10114,Rat,Rattus
167,56781,Raven,Corvus%20corax
167,9768,sei%20whale,Balaenoptera%20borealis
167,9940,Sheep,Ovis%20aries
167,37591,Squirrel,Spermophilus%20richardsonii
167,9393,Tree%20shrew,Tupaiidae
167,504568,Trouts%2C%20salmons%20%26%20chars,Salmoninae
167,9103,Turkey,Meleagris%20gallopavo
167,79684,Vole,Microtus%20ochrogaster
167,391902,Water%20buffalo,Bubalus%20bubalis
93,9556,Baboon,Papio%20cynocephalus
93,447135,Bank%20vole,Clethrionomys%20glareolus
93,9643,Bear,Ursus%20americanus
93,175121,Birds,Passeroidea
93,8032,Brown%20Trout,Salmo%20trutta
93,9901,Buffalo,Bison%20bison
93,9625,Carnivores,Vulpes
93,9685,Cat,Felis%20catus
93,7995,Catfishes,Siluriformes
93,9913,Cattle,Bos%20taurus
93,9031,Chicken,Gallus%20gallus
93,9598,Chimpanzee,Pan%20troglodytes
93,10150,chinchillas,Chinchillidae
93,9067,Copper%20Pheasant,Syrmaticus%20soemmerringii
93,9860,Deer,Cervus%20elaphus
93,10042,Deer%20mouse,Peromyscus%20maniculatus
93,9615,Dog,Canis%20familiaris
93,8835,Ducks,Anas
93,9669,Ferret,Mustela%20putorius%20furo
93,117565,Fish,Hyperotreti
93,10045,Gerbil,Gerbillina
93,9925,Goat,Capra%20hircus
93,9612,Gray%20wolf,Canis%20lupus
